waveform,action_id,action_label_en,action_label,metric,reference_estimate,n_replicates,finite_replicates,infinite_fraction,resampling_mean_finite,resampling_sd_finite,percentile_2_5_finite,percentile_50_finite,percentile_97_5_finite
body_configuration,2,forehand_drive,forehand drive,mean_pointwise_reliability_m5,0.909442922299,1000,1000,0,0.911606777781,0.00703409784462,0.900138000738,0.9117665155,0.923542009847
body_configuration,2,forehand_drive,forehand drive,R_L2_m10,0.95163230283,1000,1000,0,0.95083927867,0.0107063366898,0.937009401577,0.946592876082,0.964382793356
body_configuration,2,forehand_drive,forehand drive,mean_pointwise_reliability_m10,0.951213186146,1000,1000,0,0.952461558961,0.00478209520236,0.945106960932,0.952713021985,0.960043682827
body_configuration,2,forehand_drive,forehand drive,R_L2_m15,0.967226475247,1000,1000,0,0.966653436129,0.00737758158417,0.957105620166,0.96374991307,0.975969900565
body_configuration,2,forehand_drive,forehand drive,mean_pointwise_reliability_m15,0.966427702319,1000,1000,0,0.967245278467,0.00374078069509,0.961704515948,0.967415442387,0.972949344932
body_configuration,2,forehand_drive,forehand drive,R_L2_m20,0.975216798216,1000,1000,0,0.974769370944,0.00562668791963,0.96748048906,0.972563793577,0.981868499986
body_configuration,2,forehand_drive,forehand drive,mean_pointwise_reliability_m20,0.974357053081,1000,1000,0,0.974932499907,0.00310736644788,0.97044696243,0.974955118467,0.979555640876
body_configuration,2,forehand_drive,forehand drive,R_L2_m30,0.983340238063,1000,1000,0,0.983029708646,0.00381508547287,0.978082746586,0.981540375018,0.987838833259
body_configuration,2,forehand_drive,forehand drive,mean_pointwise_reliability_m30,0.98254903263,1000,1000,0,0.982873718149,0.00234879259493,0.979577657579,0.982646873182,0.98626434021
body_configuration,2,forehand_drive,forehand drive,R_L2_m40,0.987452920709,1000,1000,0,0.987215291816,0.00288576995568,0.983471495082,0.986091092959,0.990851310259
body_configuration,2,forehand_drive,forehand drive,mean_pointwise_reliability_m40,0.986760967468,1000,1000,0,0.986964831502,0.00189925545703,0.984336819888,0.986670553851,0.989657941521
body_configuration,2,forehand_drive,forehand drive,R_L2_m50,0.989937084527,1000,1000,0,0.989744673247,0.00232047786895,0.986733340456,0.988841834789,0.992667631895
body_configuration,2,forehand_drive,forehand drive,mean_pointwise_reliability_m50,0.989330783343,1000,1000,0,0.989467580617,0.00159802666783,0.987273476345,0.989160077342,0.991706864268
body_configuration,2,forehand_drive,forehand drive,required_n_R_L2_80,3,1000,1000,0,2.502,0.500246185639,2,3,3
body_configuration,2,forehand_drive,forehand drive,required_n_mean_pointwise_R_80,2,1000,1000,0,2.203,0.402433787042,2,2,3
body_configuration,2,forehand_drive,forehand drive,required_n_R_L2_90,5,1000,1000,0,5.046,1.05593513011,4,6,7
body_configuration,2,forehand_drive,forehand drive,required_n_mean_pointwise_R_90,5,1000,1000,0,4.787,0.466742808031,4,5,5.025
body_configuration,3,forehand_push,forehand push,integrated_sigma2_athlete,1.43883070215,1000,1000,0,1.43762531388,0.0148771791681,1.40947124361,1.43793929115,1.4672013439
body_configuration,3,forehand_push,forehand push,integrated_sigma2_trial,0.475088417012,1000,1000,0,0.483412977669,0.0082216162192,0.466792387923,0.483852145555,0.49883822621
body_configuration,3,forehand_push,forehand push,boundary_nodes,0,1000,1000,0,0,0,0,0,0
body_configuration,3,forehand_push,forehand push,boundary_fraction,0,1000,1000,0,0,0,0,0,0
body_configuration,3,forehand_push,forehand push,R_L2_m1,0.751771946759,1000,1000,0,0.748353324633,0.00411526053024,0.740497218798,0.748124382727,0.756362216333
body_configuration,3,forehand_push,forehand push,mean_pointwise_reliability_m1,0.739368746591,1000,1000,0,0.739166048398,0.004208277057,0.731310189055,0.739069927278,0.747911219609
body_configuration,3,forehand_push,forehand push,R_L2_m2,0.858298876346,1000,1000,0,0.856060135193,0.00269167648601,0.850903076162,0.855916649971,0.861282723225
body_configuration,3,forehand_push,forehand push,mean_pointwise_reliability_m2,0.847911921987,1000,1000,0,0.84759665326,0.00287024266911,0.842156400752,0.84755796637,0.853581815472
body_configuration,3,forehand_push,forehand push,R_L2_m5,0.938052753912,1000,1000,0,0.936979255045,0.00128954064928,0.934501890462,0.936912768153,0.939475623256
body_configuration,3,forehand_push,forehand push,mean_pointwise_reliability_m5,0.932156829367,1000,1000,0,0.931879496735,0.00143697074822,0.929107131617,0.931883797069,0.934880466978
body_configuration,3,forehand_push,forehand push,R_L2_m10,0.968036346811,1000,1000,0,0.967463962109,0.000687350996365,0.966142132057,0.967428976209,0.968793432606
body_configuration,3,forehand_push,forehand push,mean_pointwise_reliability_m10,0.964692287407,1000,1000,0,0.964503928431,0.000781513134811,0.962998436992,0.964510991858,0.966135890166
body_configuration,3,forehand_push,forehand push,R_L2_m15,0.978461413909,1000,1000,0,0.97807137738,0.000468323993709,0.977170434566,0.978047647271,0.978976935848
body_configuration,3,forehand_push,forehand push,mean_pointwise_reliability_m15,0.976133403815,1000,1000,0,0.975993306745,0.000536522486899,0.974960295683,0.975998464883,0.977111552973
body_configuration,3,forehand_push,forehand push,R_L2_m20,0.983758606267,1000,1000,0,0.983462832171,0.000355120874934,0.982779542032,0.983444879492,0.984149394814
body_configuration,3,forehand_push,forehand push,mean_pointwise_reliability_m20,0.981973931825,1000,1000,0,0.981862768267,0.000408450535657,0.981076572236,0.981866646675,0.982711610667
body_configuration,3,forehand_push,forehand push,R_L2_m30,0.989113466687,1000,1000,0,0.988914083251,0.000239375579643,0.98845341553,0.988902010141,0.989376801836
body_configuration,3,forehand_push,forehand push,mean_pointwise_reliability_m30,0.987897118264,1000,1000,0,0.987818621632,0.000276453452722,0.987286647171,0.987821069803,0.988391425417
body_configuration,3,forehand_push,forehand push,R_L2_m40,0.991812817506,1000,1000,0,0.991662444283,0.000180529648557,0.9913149911,0.991653349846,0.992011385217
body_configuration,3,forehand_push,forehand push,mean_pointwise_reliability_m40,0.990890364815,1000,1000,0,0.990829746725,0.000208930877931,0.990427760171,0.990831360356,0.991261979737
body_configuration,3,forehand_push,forehand push,R_L2_m50,0.993439511622,1000,1000,0,0.99331880924,0.000144905942833,0.99303990318,0.993311514587,0.993598880959
body_configuration,3,forehand_push,forehand push,mean_pointwise_reliability_m50,0.992696597399,1000,1000,0,0.992647237692,0.00016791708357,0.992324188696,0.992648419241,0.992994296808
body_configuration,3,forehand_push,forehand push,required_n_R_L2_80,2,1000,1000,0,2,0,2,2,2
body_configuration,3,forehand_push,forehand push,required_n_mean_pointwise_R_80,2,1000,1000,0,2,0,2,2,2
body_configuration,3,forehand_push,forehand push,required_n_R_L2_90,3,1000,1000,0,3.651,0.47689246841,3,4,4
body_configuration,3,forehand_push,forehand push,required_n_mean_pointwise_R_90,4,1000,1000,0,4,0,4,4,4
body_configuration,4,backhand_attack,backhand attack,integrated_sigma2_athlete,0.65059878944,1000,1000,0,0.650286890619,0.0058856251534,0.639490631996,0.650046714487,0.66184307539
body_configuration,4,backhand_attack,backhand attack,integrated_sigma2_trial,0.443694105121,1000,1000,0,0.445024670979,0.0047212029216,0.435519796478,0.445096449967,0.453906273046
body_configuration,4,backhand_attack,backhand attack,boundary_nodes,0,1000,1000,0,0,0,0,0,0
body_configuration,4,backhand_attack,backhand attack,boundary_fraction,0,1000,1000,0,0,0,0,0,0
body_configuration,4,backhand_attack,backhand attack,R_L2_m1,0.594538073558,1000,1000,0,0.593698112087,0.00391933078822,0.586596202758,0.59355548497,0.601872392358
body_configuration,4,backhand_attack,backhand attack,mean_pointwise_reliability_m1,0.594881785771,1000,1000,0,0.59406646423,0.00385682970272,0.586742950016,0.593994785526,0.602252266596
body_configuration,4,backhand_attack,backhand attack,R_L2_m2,0.745718253351,1000,1000,0,0.745049603734,0.00308457064759,0.739439816661,0.744944861435,0.751461096687
body_configuration,4,backhand_attack,backhand attack,mean_pointwise_reliability_m2,0.7400702704,1000,1000,0,0.73944374759,0.00319448254608,0.733474730548,0.739379998598,0.746083169586
body_configuration,4,backhand_attack,backhand attack,R_L2_m5,0.879975237607,1000,1000,0,0.879598874592,0.00171894134245,0.876462564495,0.879544226114,0.883161019416
body_configuration,4,backhand_attack,backhand attack,mean_pointwise_reliability_m5,0.873690973888,1000,1000,0,0.873349756052,0.00193140500772,0.869704687278,0.873290725523,0.877395299201
body_configuration,4,backhand_attack,backhand attack,R_L2_m10,0.936156200363,1000,1000,0,0.935942291852,0.000972929982713,0.934164721495,0.935912242866,0.937955926562
body_configuration,4,backhand_attack,backhand attack,mean_pointwise_reliability_m10,0.931799431069,1000,1000,0,0.931608251312,0.00114423302166,0.929479700463,0.931577246512,0.934028349531
body_configuration,4,backhand_attack,backhand attack,R_L2_m15,0.95651198691,1000,1000,0,0.956362877142,0.000677188500032,0.955125028919,0.956342184757,0.957763782038
